,max amp,std,kurtosis,skewness,power,rise time,fall time,peak entropy,distance,grid_x,grid_y,angle,real_x,real_y,plateau_sizes 1,plateau_sizes 2,left_edges 1,left_edges 2,right_edges 1,right_edges 2,peak_heights 1,peak_heights 2,left_thresholds 1,left_thresholds 2,right_thresholds 1,right_thresholds 2,prominences 1,prominences 2,left_bases 1,left_bases 2,right_bases 1,right_bases 2,widths 1,widths 2,width_heights 1,width_heights 2,left_ips 1,left_ips 2,right_ips 1,right_ips 2,label
big_box_sensor_50cm_7_15 5_1_filtered.csv,0.3218161143662954,0.08401068067588806,0.14105001251066343,0.7164155545988947,0.18129268898931172,0.09090909090909091,0.06779661016949151,0.0,0.23076923076923075,0.631578947368421,0.23529411764705882,0.6684860670043111,0.631578947368421,0.23529411764705882,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.3218161143662954,0.0,0.4088488265909152,0.0,0.0484754405163675,0.0,0.3275431852755493,0.0,0.4117647058823529,0.0,0.8392857142857143,0.0,0.511335148887835,0.0,0.02313004812770576,0.0,0.5938843554483506,0.0,0.8607848257867066,0.0,1.0
big_box_sensor_50cm_7_15 4_filtered.csv,0.7147968372543999,0.4393054677232535,0.023044560584423827,0.9356529879404853,0.614624862171696,0.0681818181818182,0.13559322033898305,0.0,0.19631410256410256,0.631578947368421,0.1764705882352941,0.6906812531250043,0.631578947368421,0.1764705882352941,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.7147968372543999,0.0,0.14505138502197676,0.0,0.080056947158907,0.0,0.7317328807489658,0.0,0.08235294117647059,0.0,0.7232142857142857,0.0,0.5270175174744121,0.0,0.008069532215675149,0.0,0.44740575062448734,0.0,0.7602405332993285,0.0,1.0
big_box_sensor_50cm_7_15 4_2_filtered.csv,0.7370139637654438,0.2903374269363829,0.04367699701349343,0.8876025957865816,0.4502953552687074,0.11363636363636362,0.0847457627118644,0.0,0.19310897435897442,0.631578947368421,0.1764705882352941,0.6906812531250043,0.631578947368421,0.1764705882352941,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.7370139637654438,0.0,0.32984199826705984,0.0,0.5793123955387324,0.0,0.7539188884030281,0.0,0.788235294117647,0.0,0.9196428571428571,0.0,0.5380846346110713,0.0,0.011551194618275126,0.0,0.6308111246139233,0.0,0.9248626587618418,0.0,1.0
big_box_sensor_50cm_7_15 4_1_filtered.csv,0.2943014911685957,0.10066702025682618,0.12065899457045076,0.7474598759478625,0.21082484164398574,0.09090909090909091,0.05084745762711865,0.32659176557605485,0.1786858974358975,0.631578947368421,0.1764705882352941,0.6906812531250043,0.631578947368421,0.1764705882352941,0.0,1.0,0.5944055944055944,0.6633165829145728,0.5944055944055944,0.6633165829145728,0.2943014911685957,0.0949170414303588,0.17863868938452296,0.0132591818815131,0.362753956896093,0.09910784716993659,0.3007964891611574,0.07863845188111641,0.24705882352941178,0.672316384180791,0.8749999999999999,0.93,0.7890379188022203,0.3133035407174397,0.014064245576920771,0.04286757787134492,0.20509423168892538,0.5987733939420283,0.8917215311674391,0.721809699677691,1.0
big_box_sensor_50cm_7_15 3_filtered.csv,0.7150060397725064,0.354139450725015,0.031904517725097246,0.9141751559447931,0.5324436972046873,0.09090909090909091,0.05084745762711865,0.0,0.1482371794871795,0.631578947368421,0.1176470588235294,0.720694361234719,0.631578947368421,0.11764705882352944,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.7150060397725064,0.0,0.14824283975590694,0.0,0.10496707321815665,0.0,0.7316245137206611,0.0,0.2,0.0,0.8303571428571427,0.0,0.7757546494269507,0.0,0.010170243673491007,0.0,0.17841704695283114,0.0,0.8530506494415244,0.0,1.0
big_box_sensor_50cm_7_15 3_1_filtered.csv,0.3676942512213902,0.1181340268111531,0.11055990794571735,0.7634714896691543,0.22798792379121885,0.09090909090909091,0.0847457627118644,0.2783114149500032,0.12660256410256412,0.631578947368421,0.1176470588235294,0.720694361234719,0.631578947368421,0.11764705882352944,0.0,1.0,0.5944055944055944,0.6733668341708543,0.5944055944055944,0.6733668341708543,0.3676942512213902,0.07591343322825944,0.0743507449389054,0.12612217502348144,0.6243167611106922,0.07669614441019028,0.36737313133880695,0.023322156336043485,0.047058823529411764,0.7062146892655368,0.6785714285714285,0.8200000000000001,0.47561090502466724,0.20495763675420348,0.069321373720705,0.06372309325547558,0.47927216023926,0.6289636490987692,0.7215696515734142,0.7079566633812482,1.0
big_box_sensor_50cm_7_15 2_filtered.csv,0.22726934766087106,0.042720566171729465,0.1489757378360587,0.705353019429809,0.17342380633286486,0.1590909090909091,0.06779661016949151,0.32282432086822627,0.03044871794871795,0.631578947368421,0.058823529411764705,0.7631637994232665,0.631578947368421,0.05882352941176472,0.0,1.0,0.24475524475524474,0.6180904522613065,0.24475524475524474,0.6180904522613065,0.22726934766087106,0.07407135126994706,0.08951005944136331,0.032253537723003434,0.24804455686896176,0.1841809074086277,0.22652480558766447,0.10130875649183896,0.11764705882352941,0.5649717514124294,0.9553571428571427,0.975,0.32897204200337876,0.4306005112603726,0.05135700822786603,0.0037403225106862905,0.09415091412148115,0.5031709192790155,0.22022473263478193,0.6742856827884823,1.0
big_box_sensor_50cm_7_15 2_2_filtered.csv,0.6734486361487428,0.12494352768772403,0.05552709706981839,0.8627315771547783,0.3884967722942889,0.0681818181818182,0.1016949152542373,0.0,0.03605769230769226,0.631578947368421,0.058823529411764705,0.7631637994232665,0.631578947368421,0.05882352941176472,0.0,0.0,0.24475524475524474,0.0,0.24475524475524474,0.0,0.6734486361487428,0.0,0.3742679390676894,0.0,0.4791824280827093,0.0,0.680217270123326,0.0,0.29411764705882354,0.0,0.9107142857142857,0.0,0.19158863108969426,0.0,0.0682358743193239,0.0,0.23537728530370275,0.0,0.16293192420626157,0.0,1.0
big_box_sensor_50cm_7_15 2_1_filtered.csv,0.7669751909475913,0.22619827190323324,0.026991280733895985,0.9259269548618314,0.5755887234148123,0.04545454545454547,0.0847457627118644,0.48977163011330294,0.02163461538461539,0.631578947368421,0.058823529411764705,0.7631637994232665,0.631578947368421,0.05882352941176472,0.0,1.0,0.24475524475524474,0.4321608040201005,0.24475524475524474,0.4321608040201005,0.7669751909475913,0.1593481810102193,0.135007519631173,0.51916535347262,0.18665056140007333,0.07709863322510332,0.7791026792958023,0.12525292786517436,0.23529411764705882,0.4463276836158192,0.8482142857142857,0.915,0.5764927452313946,0.20252670041855403,0.047111025606168096,0.07700046019576348,0.1883018282429622,0.39750502623042216,0.609807162296478,0.4769727411888804,1.0
big_box_sensor_50cm_7_15 1_filtered.csv,0.44146864627102744,0.0669551572118491,0.0951471772435076,0.7892036967158876,0.2602666241889585,0.11363636363636362,0.0847457627118644,0.0,0.020032051282051266,0.631578947368421,0.0,0.8266856721978637,0.631578947368421,0.0,0.0,0.0,0.24475524475524474,0.0,0.24475524475524474,0.0,0.44146864627102744,0.0,0.457245748426772,0.0,0.09728876337535591,0.0,0.4373681618771982,0.0,0.23529411764705882,0.0,0.7499999999999999,0.0,0.31114440337010635,0.0,0.1048420429051776,0.0,0.18830182824296218,0.0,0.2750774125828611,0.0,1.0
big_box_sensor_50cm_7_15 1_2_filtered.csv,0.6694863482715734,0.1266450736453657,0.05239674520774191,0.8691473055211235,0.4033185886755075,0.09090909090909091,0.1016949152542373,0.0,0.02724358974358973,0.631578947368421,0.0,0.8266856721978637,0.631578947368421,0.0,0.0,0.0,0.24475524475524474,0.0,0.24475524475524474,0.0,0.6694863482715734,0.0,0.574710813824377,0.0,0.16708457573073127,0.0,0.6821593355703278,0.0,0.24705882352941178,0.0,0.8571428571428571,0.0,0.4562780604624453,0.0,0.029168049905355427,0.0,0.19771691965511037,0.0,0.46589376827302065,0.0,1.0
big_box_sensor_50cm_7_15 1_1_filtered.csv,0.10011577715778736,0.028067507282297066,0.19460975761298083,0.643507243519833,0.13111526341383742,0.31818181818181823,0.5423728813559321,0.22159147993604839,0.019230769230769246,0.631578947368421,0.0,0.8266856721978637,0.631578947368421,0.0,0.0,1.0,0.24475524475524474,0.4020100502512563,0.24475524475524474,0.4020100502512563,0.10011577715778736,0.13033385310033654,0.10765090867987007,0.045129860112160386,0.09572538370237949,0.06392481530511841,0.09344773367279793,0.08045547420833295,0.21176470588235294,0.3615819209039548,0.8482142857142857,0.915,0.27782679391578746,0.33010827697392686,0.07119935519706537,0.07933974953192936,0.16947164541866597,0.32202938833856987,0.21757979754447532,0.45361142158918977,1.0
big_box_sensor_50cm_7_15 17_filtered.csv,0.6838815527467579,0.6544609960397226,0.015421747522400435,0.9553814194028729,0.7064771116986585,0.11363636363636362,0.1016949152542373,0.2098085939492912,0.920673076923077,0.631578947368421,0.9411764705882353,0.5798998705778948,0.631578947368421,0.9411764705882353,0.0,1.0,0.5944055944055944,0.7386934673366834,0.5944055944055944,0.7386934673366834,0.6838815527467579,0.6254780079991498,0.16989858822649326,0.32199079247748197,0.38789073553486175,0.7545658579162615,0.7005440483582169,0.877884754930891,0.1764705882352941,0.711864406779661,0.9642857142857143,0.98,0.8909662182926543,0.7279582100602721,0.005289922134610818,0.014915398516832368,0.14272033615285953,0.6339953582915594,0.9690632946192683,0.9246412982894009,1.0
big_box_sensor_50cm_7_15 16_filtered.csv,0.45015625770649403,0.2033418718768574,0.0713351398272217,0.8317759987132627,0.32591321928670924,0.11363636363636362,0.1016949152542373,0.5978940573608698,0.8677884615384616,0.631578947368421,0.8823529411764706,0.582852501208661,0.631578947368421,0.8823529411764706,0.0,1.0,0.5944055944055944,0.6934673366834171,0.5944055944055944,0.6934673366834171,0.45015625770649403,0.11210530168145622,0.10399541480926523,0.02555183399150134,0.4538105366893486,0.1299247785150089,0.4604743691608884,0.033658347552896234,0.3529411764705882,0.711864406779661,0.9999999999999999,1.0,0.818823346908923,0.4719031478485313,0.012147456316338989,0.09468545021090213,0.2911659230593341,0.6339953582915594,1.0,0.8210029370194674,1.0
big_box_sensor_50cm_7_15 15_filtered.csv,0.16222750174238307,0.04552250544098878,0.17981801733524974,0.6624711631275432,0.14183400755708422,0.09090909090909091,0.06779661016949151,0.29747123166195694,0.842948717948718,0.631578947368421,0.8235294117647058,0.5861480089577799,0.631578947368421,0.8235294117647058,0.0,1.0,0.5944055944055944,0.22613065326633167,0.5944055944055944,0.22613065326633167,0.16222750174238307,0.14732047424461484,0.006486648002485956,0.20158662242086997,0.6023796917862051,0.00858968282099856,0.16567539615659183,0.18878205897218678,0.22352941176470587,0.10734463276836158,0.9910714285714285,0.37,0.6398768349707213,0.6452879758175664,0.014432804633385515,0.016894952739174653,0.17888673683081407,0.10950961890432605,0.6820302992152358,0.3699999999999965,1.0
big_box_sensor_50cm_7_15 15_1_filtered.csv,0.04517029869791782,0.027735389420656217,0.31033206011465053,0.5094373883595069,0.0721116196248352,0.11363636363636362,0.06779661016949151,0.1536106144237669,0.8060897435897436,0.631578947368421,0.8235294117647058,0.5861480089577799,0.631578947368421,0.8235294117647058,0.0,1.0,0.5944055944055944,0.7437185929648241,0.5944055944055944,0.7437185929648241,0.04517029869791782,0.09632298354969784,0.08785483308756153,0.22504003232470382,0.24218212099579206,0.12008372886356142,0.046109111662618836,0.134192829021645,0.1764705882352941,0.6892655367231638,0.9553571428571427,0.975,0.8815341670503467,0.8816950797881399,0.013510873549133516,0.003041273838514391,0.14122637118222164,0.6138685215203988,0.9559377760746133,0.9668663412459424,1.0
big_box_sensor_50cm_7_15 14_filtered.csv,0.51763829546859,0.2530037896292561,0.04031638658465802,0.8950109327381164,0.47157953928741575,0.13636363636363638,0.1016949152542373,0.3509509624758797,0.7876602564102565,0.631578947368421,0.7647058823529411,0.58984947162113,0.631578947368421,0.7647058823529411,0.0,1.0,0.5944055944055944,0.21105527638190955,0.5944055944055944,0.21105527638190955,0.51763829546859,0.25574988621957123,0.4441467243435415,0.12978800710198649,0.059534510879597366,0.1313122688779249,0.5284105144237173,0.2004006757916281,0.10588235294117647,0.05084745762711865,0.9642857142857143,0.36,0.6291988548352414,0.5812095648097672,0.0191468026332025,0.12405039684231141,0.08473582270933298,0.12554643647777913,0.5912185528981486,0.36,1.0
big_box_sensor_50cm_7_15 13_filtered.csv,0.06110633138477896,0.04940540495217192,0.2464889123667465,0.5792573247625383,0.09735190843058653,0.0681818181818182,0.016949152542372878,0.10887230119067057,0.6850961538461539,0.631578947368421,0.7058823529411764,0.5940363515292494,0.631578947368421,0.7058823529411764,0.0,1.0,0.5944055944055944,0.8040201005025126,0.5944055944055944,0.8040201005025126,0.06110633138477896,0.11870195225653168,0.16851739818210926,0.07712345671377029,0.05026224977155508,0.007299570735572089,0.05634049065405953,0.11516037732231191,0.24705882352941178,0.6497175141242938,0.2410714285714285,1.0,0.005585888983109716,0.7202178748007358,0.053044210542651585,0.041099758042073824,0.7397202173610875,0.7129847440457728,0.34259501065945197,1.0,1.0
big_box_sensor_50cm_7_15 13_1_filtered.csv,0.1552480285810738,0.09983276431168071,0.13830228412394582,0.720543319731332,0.18505821702730219,0.1590909090909091,0.1016949152542373,0.6650534692273274,0.6883012820512822,0.631578947368421,0.7058823529411764,0.5940363515292494,0.631578947368421,0.7058823529411764,0.0,1.0,0.5944055944055944,0.7085427135678392,0.5944055944055944,0.7085427135678392,0.1552480285810738,0.13035099571312198,0.07738082882594027,0.019204620219086265,0.10365628970497424,0.1590449601954313,0.1478109677593953,0.10838686271593123,0.6941176470588235,0.7005649717514124,0.9999999999999999,1.0,0.588664894236361,0.3412137420143432,0.08434811573575066,0.05857944551700709,0.6446056270056294,0.6239319399059791,1.0,0.7581063618102017,1.0
big_box_sensor_50cm_7_15 12_filtered.csv,0.08503927538157452,0.07279420668368881,0.18895671992793514,0.6500806148742102,0.1334739377598473,0.09090909090909091,0.3559322033898305,0.5416921991337448,0.6241987179487182,0.631578947368421,0.6470588235294117,0.598810145144795,0.631578947368421,0.6470588235294117,0.0,1.0,0.5944055944055944,0.8090452261306533,0.5944055944055944,0.8090452261306533,0.08503927538157452,0.11550422439794517,0.16818210425653754,0.08916630168468666,0.006653067187029159,0.055032730319830504,0.06132429789119929,0.1119619417332621,0.5529411764705883,0.7966101694915254,0.4732142857142857,0.875,0.15225195775603434,0.3773126310644959,0.18008189498117982,0.04006406740735056,0.7592868362386334,0.7268632019528057,0.5436835956342079,0.875,1.0
big_box_sensor_50cm_7_15 12_2_filtered.csv,0.14348121547471107,0.04519478355416855,0.23015922667248193,0.5983772059229746,0.10574702903040453,0.09090909090909091,0.11864406779661016,0.0,0.6241987179487182,0.631578947368421,0.6470588235294117,0.598810145144795,0.631578947368421,0.6470588235294117,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.14348121547471107,0.0,0.13052261111692798,0.0,0.08767373110834964,0.0,0.14212531662279904,0.0,0.023529411764705882,0.0,0.4374999999999999,0.0,0.3019341749719649,0.0,0.042976093998512085,0.0,0.4917690053328879,0.0,0.5127468902534762,0.0,1.0
big_box_sensor_50cm_7_15 12_1_filtered.csv,0.404810758103877,0.18174589055706444,0.048630235520718094,0.8770614872058817,0.4230243297783101,0.09090909090909091,0.06779661016949151,0.21407923749805582,0.6923076923076923,0.631578947368421,0.6470588235294117,0.598810145144795,0.631578947368421,0.6470588235294117,0.0,1.0,0.5944055944055944,0.17587939698492464,0.5944055944055944,0.17587939698492464,0.404810758103877,0.3869575199202525,0.38195111925677,0.3452387464214701,0.23323924343074928,0.08655526136699405,0.40985286873057575,0.5375393178389641,0.0,0.0,0.9910714285714285,0.365,0.6141469064371892,0.8832642351516828,0.03984292095559164,0.013372552210140849,0.0,0.0075460972090142684,0.5026233403756402,0.365,1.0
big_box_sensor_50cm_7_15 11_filtered.csv,0.7413982423345412,0.496476058341814,0.023939211768903658,0.9334233592068253,0.6053755936097701,0.09090909090909091,0.13559322033898305,0.34381460500801814,0.5745192307692308,0.631578947368421,0.5882352941176471,0.6043025225944127,0.631578947368421,0.588235294117647,0.0,1.0,0.5944055944055944,0.8592964824120604,0.5944055944055944,0.8592964824120604,0.7413982423345412,0.26485611791837915,0.1706034401600246,0.05732724636582406,0.31374713988115965,0.3363257132904516,0.7555118888311163,0.3689853022969319,0.22352941176470587,0.7796610169491526,0.4464285714285713,1.0,0.2946450736826319,0.7491955530879184,0.030391069743266445,0.008362694957833825,0.5123775062063064,0.7011816386168903,0.520481066598659,1.0,1.0
big_box_sensor_50cm_7_15 11_1_filtered.csv,0.05970973512374923,0.02873963083307763,0.324165675066637,0.4944161202131251,0.06687051746909031,0.11363636363636362,0.11864406779661016,0.2445283897734817,0.5512820512820513,0.631578947368421,0.5882352941176471,0.6043025225944127,0.631578947368421,0.588235294117647,0.0,1.0,0.5944055944055944,0.8542713567839196,0.5944055944055944,0.8542713567839196,0.05970973512374923,0.09220795584472749,0.10711546649476042,0.1161057923820168,0.008401733911797781,0.02896390511512001,0.060695239296922034,0.1254501602915688,0.7176470588235294,0.7627118644067796,0.9999999999999999,1.0,0.6191366527142319,0.7518754380000289,0.015352304562779293,0.0051503845978046435,0.5978120846869223,0.6792807410266719,1.0,0.979321803288542,1.0
big_box_sensor_50cm_7_15 10_filtered.csv,0.7119861680081889,0.6910008947701913,0.016213460189764647,0.9532751105252399,0.695846259060606,0.11363636363636362,0.1016949152542373,0.15452742981707343,0.5120192307692308,0.631578947368421,0.5294117647058824,0.6106873249183323,0.631578947368421,0.5294117647058822,0.0,1.0,0.5944055944055944,0.864321608040201,0.5944055944055944,0.864321608040201,0.7119861680081889,0.7159057358226623,0.7620045742655989,1.0,0.06825094749656233,0.039940358960706204,0.7147993444084378,1.0,0.7058823529411764,0.8305084745762712,0.5267857142857143,1.0,0.24254084571528628,0.6485075631131652,0.09970396262708266,0.020645460847321877,0.6771264793921424,0.7421935840638777,0.5900886537053052,1.0,1.0
big_box_sensor_50cm_7_14 9_filtered.csv,0.7045113728903679,0.5258425811050355,0.021204907254236176,0.9403032717704275,0.6347605726018344,0.09090909090909091,0.15254237288135591,0.3384357243258836,0.45432692307692313,0.5789473684210527,0.47058823529411764,0.572637647280973,0.5789473684210527,0.4705882352941177,0.0,1.0,0.5944055944055944,0.8793969849246231,0.5944055944055944,0.8793969849246231,0.7045113728903679,0.23436247524816778,0.03381841405783643,0.21744070157014275,0.27286614719282737,0.21800989519147423,0.7169029205940376,0.3188595282467076,0.011764705882352941,0.847457627118644,0.5535714285714285,1.0,0.40721956921105934,0.5885585219934065,0.036171448091266024,0.013085952941925527,0.45248510704774436,0.7666118568352304,0.613291182740854,1.0,1.0
